reportDate,ticker,holdingTicker,marketValue,industryName1
2017-09-30,519619,600686,4317500.0,汽车
2017-09-30,519619,601799,3986400.0,汽车
2017-09-30,519619,600622,3956000.0,房地产
2017-09-30,519619,601211,3806880.0,非银金融
2017-09-30,519619,601166,3250520.0,银行
2017-09-30,519619,600060,3142000.0,家用电器
2017-09-30,519620,600297,7232940.0,汽车
2017-09-30,519620,600643,6794140.2,非银金融
2017-09-30,519620,600563,6473600.0,电子
2017-09-30,519620,601688,4340868.48,非银金融
2017-09-30,519620,600686,4317500.0,汽车
2017-09-30,519620,601799,3986400.0,汽车
2017-09-30,519620,600622,3956000.0,房地产
2017-09-30,519620,601211,3806880.0,非银金融
2017-09-30,519620,601166,3250520.0,银行
2017-09-30,519620,600060,3142000.0,家用电器
2017-09-30,519621,600297,7232940.0,汽车
2017-09-30,519621,600643,6794140.2,非银金融
2017-09-30,519621,600563,6473600.0,电子
2017-09-30,519621,601688,4340868.48,非银金融
2017-09-30,519621,600686,4317500.0,汽车
2017-09-30,519621,601799,3986400.0,汽车
2017-09-30,519621,600622,3956000.0,房地产
2017-09-30,519621,601211,3806880.0,非银金融
2017-09-30,519621,601166,3250520.0,银行
2017-09-30,519621,600060,3142000.0,家用电器
2017-09-30,519623,600887,17600000.0,食品饮料
2017-09-30,519623,600519,10352800.0,食品饮料
2017-09-30,519623,000063,8773000.0,通信
2017-09-30,519623,601288,7640000.0,银行
2017-09-30,519623,601166,6916000.0,银行
2017-09-30,519623,000858,5728000.0,食品饮料
2017-09-30,519623,600779,4182000.0,食品饮料
2017-09-30,519623,601398,3600000.0,银行
2017-09-30,519623,002415,3200000.0,电子
2017-09-30,519623,002410,2658500.0,计算机
2017-09-30,519624,600887,17600000.0,食品饮料
2017-09-30,519624,600519,10352800.0,食品饮料
2017-09-30,519624,000063,8773000.0,通信
2017-09-30,519624,601288,7640000.0,银行
2017-09-30,519624,601166,6916000.0,银行
2017-09-30,519624,000858,5728000.0,食品饮料
2017-09-30,519624,600779,4182000.0,食品饮料
2017-09-30,519624,601398,3600000.0,银行
2017-09-30,519624,002415,3200000.0,电子
2017-09-30,519624,002410,2658500.0,计算机
2017-09-30,519625,600643,8248200.0,非银金融
2017-09-30,519625,600197,8050000.0,食品饮料
2017-09-30,519625,600315,8040601.97,化工
2017-09-30,519625,600622,7568836.78,房地产
2017-09-30,519625,600713,7402500.0,医药生物
2017-09-30,519625,600030,6566680.95,非银金融
2017-09-30,519625,600004,6545000.0,交通运输
2017-09-30,519625,601988,3367276.0,银行
2017-09-30,519625,601318,2924640.0,非银金融
2017-09-30,519625,601601,2825145.0,非银金融
2017-09-30,519626,600643,8248200.0,非银金融
2017-09-30,519626,600197,8050000.0,食品饮料
2017-09-30,519626,600315,8040601.97,化工
2017-09-30,519626,600622,7568836.78,房地产
2017-09-30,519626,600713,7402500.0,医药生物
2017-09-30,519626,600030,6566680.95,非银金融
2017-09-30,519626,600004,6545000.0,交通运输
2017-09-30,519626,601988,3367276.0,银行
2017-09-30,519626,601318,2924640.0,非银金融
2017-09-30,519626,601601,2825145.0,非银金融
2017-09-30,519627,601398,13200000.0,银行
2017-09-30,519627,601988,11124000.0,银行
2017-09-30,519627,002396,8240000.0,通信
2017-09-30,519627,600028,5900000.0,化工
2017-09-30,519627,601939,5576000.0,银行
2017-09-30,519627,600887,5498845.0,食品饮料
2017-09-30,519627,600030,5457000.0,非银金融
2017-09-30,519627,002051,4792800.0,建筑装饰
2017-09-30,519627,600643,4194000.0,非银金融
2017-09-30,519627,600498,3260000.0,通信
2017-09-30,519628,601398,13200000.0,银行
2017-09-30,519628,601988,11124000.0,银行
2017-09-30,519628,002396,8240000.0,通信
2017-09-30,519628,600028,5900000.0,化工
2017-09-30,519628,601939,5576000.0,银行
2017-09-30,519628,600887,5498845.0,食品饮料
2017-09-30,519628,600030,5457000.0,非银金融
2017-09-30,519628,002051,4792800.0,建筑装饰
2017-09-30,519628,600643,4194000.0,非银金融
2017-09-30,519628,600498,3260000.0,通信
2017-09-30,519629,600622,9615572.28,房地产
2017-09-30,519629,600887,8525000.0,食品饮料
2017-09-30,519629,600004,7198452.8,交通运输
2017-09-30,519629,600713,7050000.0,医药生物
2017-09-30,519629,600197,6899080.0,食品饮料
2017-09-30,519629,600643,6570600.0,非银金融
2017-09-30,519629,600315,6434000.0,化工
2017-09-30,519629,601318,5416000.0,非银金融
2017-09-30,519629,601601,3693000.0,非银金融
2017-09-30,519629,603882,115299.99,医药生物
2017-09-30,519630,600622,9615572.28,房地产
2017-09-30,519630,600887,8525000.0,食品饮料
2017-09-30,519630,600004,7198452.8,交通运输
2017-09-30,519630,600713,7050000.0,医药生物
2017-09-30,519630,600197,6899080.0,食品饮料
2017-09-30,519630,600643,6570600.0,非银金融
2017-09-30,519630,600315,6434000.0,化工
2017-09-30,519630,601318,5416000.0,非银金融
2017-09-30,519630,601601,3693000.0,非银金融
2017-09-30,519630,603882,115299.99,医药生物
2017-09-30,519633,600643,11882846.22,非银金融
2017-09-30,519633,601398,9000000.0,银行
2017-09-30,519633,601166,8645000.0,银行
2017-09-30,519633,601988,8240000.0,银行
2017-09-30,519633,600585,6991600.0,建筑材料
2017-09-30,519633,600887,6875000.0,食品饮料
2017-09-30,519633,600028,5900000.0,化工
2017-09-30,519633,600999,5561400.0,非银金融
2017-09-30,519633,600498,4890000.0,通信
2017-09-30,519633,601233,3432000.0,化工
2017-09-30,519634,600643,11882846.22,非银金融
2017-09-30,519634,601398,9000000.0,银行
2017-09-30,519634,601166,8645000.0,银行
2017-09-30,519634,601988,8240000.0,银行
2017-09-30,519634,600585,6991600.0,建筑材料
2017-09-30,519634,600887,6875000.0,食品饮料
2017-09-30,519634,600028,5900000.0,化工
2017-09-30,519634,600999,5561400.0,非银金融
2017-09-30,519634,600498,4890000.0,通信
2017-09-30,519634,601233,3432000.0,化工
2017-09-30,519640,601988,9888000.0,银行
2017-09-30,519640,600079,9055000.0,医药生物
2017-09-30,519640,601398,7841700.0,银行
2017-09-30,519640,600271,5643000.0,计算机
2017-09-30,519640,600987,5525520.0,纺织服装
2017-09-30,519640,600643,4893000.0,非银金融
2017-09-30,519640,002051,4792160.96,建筑装饰
2017-09-30,519640,601211,4326000.0,非银金融
2017-09-30,519640,600068,4152000.0,建筑装饰
2017-09-30,519640,600820,3876000.0,建筑装饰
2017-09-30,519641,601988,9888000.0,银行
2017-09-30,519641,600079,9055000.0,医药生物
2017-09-30,519641,601398,7841700.0,银行
2017-09-30,519641,600271,5643000.0,计算机
2017-09-30,519641,600987,5525520.0,纺织服装
2017-09-30,519641,600643,4893000.0,非银金融
2017-09-30,519641,002051,4792160.96,建筑装饰
2017-09-30,519641,601211,4326000.0,非银金融
2017-09-30,519641,600068,4152000.0,建筑装饰
2017-09-30,519641,600820,3876000.0,建筑装饰
2017-09-30,519642,000426,4656968.54,有色金属
2017-09-30,519642,002008,4564920.0,电子
2017-09-30,519642,002035,4198836.95,家用电器
2017-09-30,519642,600779,4023084.0,食品饮料
2017-09-30,519642,000568,3938107.8,食品饮料
2017-09-30,519642,000001,3777400.0,银行
2017-09-30,519642,600519,3752890.0,食品饮料
2017-09-30,519642,000063,3565800.0,通信
2017-09-30,519642,002475,3062845.0,电子
2017-09-30,519642,000858,2864000.0,食品饮料
2017-09-30,519644,002026,24674000.0,机械设备
2017-09-30,519644,002372,22490000.0,建筑材料
2017-09-30,519644,000333,22095000.0,家用电器
2017-09-30,519644,002138,20006400.0,电子
2017-09-30,519644,600585,19476600.0,建筑材料
2017-09-30,519644,000002,15225000.0,房地产
2017-09-30,519644,603589,14175200.0,食品饮料
2017-09-30,519644,002475,13429000.0,电子
2017-09-30,519644,002013,13068000.0,国防军工
2017-09-30,519644,603660,11968014.24,计算机
2017-09-30,519646,600887,19250000.0,食品饮料
2017-09-30,519646,601398,13200000.0,银行
2017-09-30,519646,600197,8050000.0,食品饮料
2017-09-30,519646,600713,7755000.0,医药生物
2017-09-30,519646,600622,5786045.6,房地产
2017-09-30,519646,600519,5176400.0,食品饮料
2017-09-30,519646,601601,3693000.0,非银金融
2017-09-30,519646,603660,1135985.76,计算机
2017-09-30,519646,603882,115299.99,医药生物
2017-09-30,519646,603367,55658.85,医药生物
2017-09-30,519647,601988,9888000.0,银行
2017-09-30,519647,600079,9055000.0,医药生物
2017-09-30,519647,601398,7841700.0,银行
2017-09-30,519647,600271,5643000.0,计算机
2017-09-30,519647,600987,5525520.0,纺织服装
2017-09-30,519647,600643,4893000.0,非银金融
2017-09-30,519647,002051,4792160.96,建筑装饰
2017-09-30,519647,601211,4326000.0,非银金融
2017-09-30,519647,600068,4152000.0,建筑装饰
2017-09-30,519647,600820,3876000.0,建筑装饰
2017-09-30,519648,601939,15334000.0,银行
2017-09-30,519648,601601,14772000.0,非银金融
2017-09-30,519648,600643,14677574.04,非银金融
2017-09-30,519648,000002,14663985.0,房地产
2017-09-30,519648,601288,13561000.0,银行
2017-09-30,519648,600585,13234100.0,建筑材料
2017-09-30,519648,601166,12794600.0,银行
2017-09-30,519648,002635,12600574.66,电子
2017-09-30,519648,600999,9839400.0,非银金融
2017-09-30,519648,600801,8802300.0,建筑材料
2017-09-30,519649,600887,8250000.0,食品饮料
2017-09-30,519649,600498,8148435.2,通信
2017-09-30,519649,601328,6320000.0,银行
2017-09-30,519649,600350,6070000.0,交通运输
2017-09-30,519649,601601,5539500.0,非银金融
2017-09-30,519649,600030,5457000.0,非银金融
2017-09-30,519649,600079,5433000.0,医药生物
2017-09-30,519649,000530,5110000.0,机械设备
2017-09-30,519649,002051,4792800.0,建筑装饰
2017-09-30,519649,601211,4326000.0,非银金融
2017-09-30,519650,600887,8250000.0,食品饮料
2017-09-30,519650,600498,8148435.2,通信
2017-09-30,519650,601328,6320000.0,银行
2017-09-30,519650,600350,6070000.0,交通运输
2017-09-30,519650,601601,5539500.0,非银金融
2017-09-30,519650,600030,5457000.0,非银金融
2017-09-30,519650,600079,5433000.0,医药生物
2017-09-30,519650,000530,5110000.0,机械设备
2017-09-30,519650,002051,4792800.0,建筑装饰
2017-09-30,519650,601211,4326000.0,非银金融
2017-09-30,519651,002024,122220668.2,商业贸易
2017-09-30,519651,002085,112392950.0,汽车
2017-09-30,519651,600887,73700000.0,食品饮料
2017-09-30,519651,600114,69225000.0,有色金属
2017-09-30,519651,000725,55000000.0,电子
2017-09-30,519651,000963,49067546.5,医药生物
2017-09-30,519651,300398,48473600.0,化工
2017-09-30,519651,000063,41318000.0,通信
2017-09-30,519651,300308,41311218.0,电气设备
2017-09-30,519651,600487,41280000.0,通信
2017-09-30,519652,600887,19250000.0,食品饮料
2017-09-30,519652,601398,13200000.0,银行
2017-09-30,519652,600197,8050000.0,食品饮料
2017-09-30,519652,600713,7755000.0,医药生物
2017-09-30,519652,600622,5786045.6,房地产
2017-09-30,519652,600519,5176400.0,食品饮料
2017-09-30,519652,601601,3693000.0,非银金融
2017-09-30,519652,603660,1135985.76,计算机
2017-09-30,519652,603882,115299.99,医药生物
2017-09-30,519652,603367,55658.85,医药生物
2017-09-30,519653,600887,19250000.0,食品饮料
2017-09-30,519653,601398,13200000.0,银行
2017-09-30,519653,600197,8050000.0,食品饮料
2017-09-30,519653,600713,7755000.0,医药生物
2017-09-30,519653,600622,5786045.6,房地产
2017-09-30,519653,600519,5176400.0,食品饮料
2017-09-30,519653,601601,3693000.0,非银金融
2017-09-30,519653,603660,1135985.76,计算机
2017-09-30,519653,603882,115299.99,医药生物
2017-09-30,519653,603367,55658.85,医药生物
2017-09-30,519654,603660,1135985.76,计算机
2017-09-30,519655,002572,194132786.4,轻工制造
2017-09-30,519655,300450,185068276.8,机械设备
2017-09-30,519655,600036,163516857.35,银行
2017-09-30,519655,601318,129984000.0,非银金融
2017-09-30,519655,600703,115693474.52,电子
2017-09-30,519655,601600,77213878.88,有色金属
2017-09-30,519655,600438,74497000.0,农林牧渔
2017-09-30,519655,000661,74265789.9,医药生物
2017-09-30,519655,600563,63628147.4,电子
2017-09-30,519655,603368,61176338.3,医药生物
2017-09-30,519656,600643,14789581.8,非银金融
2017-09-30,519656,600585,13382721.44,建筑材料
2017-09-30,519656,000002,13169625.0,房地产
2017-09-30,519656,601601,12888570.0,非银金融
2017-09-30,519656,600519,12077058.84,食品饮料
2017-09-30,519656,601166,11031020.0,银行
2017-09-30,519656,601288,10046600.0,银行
2017-09-30,519656,002635,9555100.0,电子
2017-09-30,519656,600801,8802300.0,建筑材料
2017-09-30,519656,600999,8342100.0,非银金融
2017-09-30,519657,600643,14789581.8,非银金融
2017-09-30,519657,600585,13382721.44,建筑材料
2017-09-30,519657,000002,13169625.0,房地产
2017-09-30,519657,601601,12888570.0,非银金融
2017-09-30,519657,600519,12077058.84,食品饮料
2017-09-30,519657,601166,11031020.0,银行
2017-09-30,519657,601288,10046600.0,银行
2017-09-30,519657,002635,9555100.0,电子
2017-09-30,519657,600801,8802300.0,建筑材料
2017-09-30,519657,600999,8342100.0,非银金融
2017-09-30,519660,002396,4326000.0,通信
2017-09-30,519660,601211,2163000.0,非银金融
2017-09-30,519660,000776,1898000.0,非银金融
2017-09-30,519660,600643,1398000.0,非银金融
2017-09-30,519661,002396,4326000.0,通信
2017-09-30,519661,601211,2163000.0,非银金融
2017-09-30,519661,000776,1898000.0,非银金融
2017-09-30,519661,600643,1398000.0,非银金融
2017-09-30,519664,000063,50935585.2,通信
2017-09-30,519664,600887,45650000.0,食品饮料
2017-09-30,519664,600519,42807792.72,食品饮料
2017-09-30,519664,002415,41596576.0,电子
2017-09-30,519664,000651,35247000.0,家用电器
2017-09-30,519664,002410,28680307.0,计算机
2017-09-30,519664,601318,24913600.0,非银金融
2017-09-30,519664,603579,24517568.0,家用电器
2017-09-30,519664,000910,22533403.68,轻工制造
2017-09-30,519664,002036,18813834.72,电子
2017-09-30,519665,000063,50935585.2,通信
2017-09-30,519665,600887,45650000.0,食品饮料
2017-09-30,519665,600519,42807792.72,食品饮料
2017-09-30,519665,002415,41596576.0,电子
2017-09-30,519665,000651,35247000.0,家用电器
2017-09-30,519665,002410,28680307.0,计算机
2017-09-30,519665,601318,24913600.0,非银金融
2017-09-30,519665,603579,24517568.0,家用电器
2017-09-30,519665,000910,22533403.68,轻工制造
2017-09-30,519665,002036,18813834.72,电子
2017-09-30,519668,600643,26420144.94,非银金融
2017-09-30,519668,600585,24720300.0,建筑材料
2017-09-30,519668,000002,23459625.0,房地产
2017-09-30,519668,601166,20748000.0,银行
2017-09-30,519668,601601,19831410.0,非银金融
2017-09-30,519668,600519,17772134.12,食品饮料
2017-09-30,519668,601288,17648400.0,银行
2017-09-30,519668,600801,16017300.0,建筑材料
2017-09-30,519668,600702,14854200.0,食品饮料
2017-09-30,519668,002635,14716887.0,电子
2017-09-30,519670,002024,146063703.1,商业贸易
2017-09-30,519670,002085,137590945.0,汽车
2017-09-30,519670,600887,89375000.0,食品饮料
2017-09-30,519670,600114,83425000.0,有色金属
2017-09-30,519670,000725,70400000.0,电子
2017-09-30,519670,300398,60592000.0,化工
2017-09-30,519670,000963,58884000.0,医药生物
2017-09-30,519670,000063,49806302.0,通信
2017-09-30,519670,600487,49536000.0,通信
2017-09-30,519670,300308,49304273.0,电气设备
2017-09-30,519671,601318,18132551.36,非银金融
2017-09-30,519671,600036,10978451.75,银行
2017-09-30,519671,601166,8976397.43,银行
2017-09-30,519671,000333,8330080.14,家用电器
2017-09-30,519671,600016,7897646.88,银行
2017-09-30,519671,000651,7596751.8,家用电器
2017-09-30,519671,000002,7443003.75,房地产
2017-09-30,519671,601328,7232323.6,银行
2017-09-30,519671,600887,6963000.0,食品饮料
2017-09-30,519671,601288,6082196.36,银行
2017-09-30,519672,002050,19776824.16,家用电器
2017-09-30,519672,601211,16871400.0,非银金融
2017-09-30,519672,002460,16848900.0,有色金属
2017-09-30,519672,600643,16496400.0,非银金融
2017-09-30,519672,600563,15028000.0,电子
2017-09-30,519672,600686,14334100.0,汽车
2017-09-30,519672,600297,14330409.9,汽车
2017-09-30,519672,600499,14042200.0,机械设备
2017-09-30,519672,600741,12402319.6,汽车
2017-09-30,519672,002085,11730000.0,汽车
2017-09-30,519673,002024,57377711.8,商业贸易
2017-09-30,519673,002085,53668660.0,汽车
2017-09-30,519673,600887,38225000.0,食品饮料
2017-09-30,519673,600114,31062500.0,有色金属
2017-09-30,519673,000725,28159736.0,电子
2017-09-30,519673,000963,25024080.69,医药生物
2017-09-30,519673,300398,23587600.0,化工
2017-09-30,519673,603108,22074200.0,医药生物
2017-09-30,519673,002365,20153243.0,医药生物
2017-09-30,519673,600487,19952000.0,通信
2017-09-30,519674,002085,18768000.0,汽车
2017-09-30,519674,002460,15714000.0,有色金属
2017-09-30,519674,002050,15114862.32,家用电器
2017-09-30,519674,600686,14679500.0,汽车
2017-09-30,519674,601211,14492035.11,非银金融
2017-09-30,519674,600563,12773800.0,电子
2017-09-30,519674,600643,12021821.4,非银金融
2017-09-30,519674,600499,11740200.0,机械设备
2017-09-30,519674,000338,11684400.0,汽车
2017-09-30,519674,002142,11046000.0,银行
2017-09-30,519675,601939,15334000.0,银行
2017-09-30,519675,601601,14772000.0,非银金融
2017-09-30,519675,600643,14677574.04,非银金融
2017-09-30,519675,000002,14663985.0,房地产
2017-09-30,519675,601288,13561000.0,银行
2017-09-30,519675,600585,13234100.0,建筑材料
2017-09-30,519675,601166,12794600.0,银行
2017-09-30,519675,002635,12600574.66,电子
2017-09-30,519675,600999,9839400.0,非银金融
2017-09-30,519675,600801,8802300.0,建筑材料
2017-09-30,519676,002396,4326000.0,通信
2017-09-30,519676,601211,4326000.0,非银金融
2017-09-30,519676,000776,3796000.0,非银金融
2017-09-30,519676,002589,2868000.0,医药生物
2017-09-30,519676,600643,2097000.0,非银金融
2017-09-30,519677,600004,7965998.04,交通运输
2017-09-30,519677,000596,6767196.8,食品饮料
2017-09-30,519677,600887,6325825.0,食品饮料
2017-09-30,519677,603328,6277931.84,电子
2017-09-30,519677,002185,6245381.76,电子
2017-09-30,519677,600522,6243100.94,通信
2017-09-30,519677,600966,6223584.0,轻工制造
2017-09-30,519677,000858,6200674.56,食品饮料
2017-09-30,519677,600703,6154800.34,电子
2017-09-30,519677,002582,6133190.9,食品饮料
2017-09-30,519678,000858,6014400.0,食品饮料
2017-09-30,519678,600713,5640000.0,医药生物
2017-09-30,519678,000568,5610000.0,食品饮料
2017-09-30,519678,600197,4830000.0,食品饮料
2017-09-30,519678,600643,4613400.0,非银金融
2017-09-30,519678,601600,3785000.0,有色金属
2017-09-30,519678,600622,3560400.0,房地产
2017-09-30,519678,002615,3263700.0,轻工制造
2017-09-30,519678,300294,3194100.0,医药生物
2017-09-30,519678,600315,2573600.0,化工
2017-09-30,519679,000568,112175428.2,食品饮料
2017-09-30,519679,000426,112049665.98,有色金属
2017-09-30,519679,600779,109079942.4,食品饮料
2017-09-30,519679,002008,105255544.8,电子
2017-09-30,519679,601600,88048948.57,有色金属
2017-09-30,519679,000001,81991300.05,银行
2017-09-30,519679,000858,67012101.12,食品饮料
2017-09-30,519679,002475,64726375.12,电子
2017-09-30,519679,002035,62604553.55,家用电器
2017-09-30,519679,002043,62567207.85,建筑材料
2017-09-30,519683,600703,4859400.0,电子
2017-09-30,519683,000063,3396000.0,通信
2017-09-30,519683,002430,3266263.0,机械设备
2017-09-30,519683,600006,3109500.0,汽车
2017-09-30,519683,600309,2950500.0,化工
2017-09-30,519683,300224,2943600.0,有色金属
2017-09-30,519683,000488,2353200.0,轻工制造
2017-09-30,519685,600703,4859400.0,电子
2017-09-30,519685,000063,3396000.0,通信
2017-09-30,519685,002430,3266263.0,机械设备
2017-09-30,519685,600006,3109500.0,汽车
2017-09-30,519685,600309,2950500.0,化工
2017-09-30,519685,300224,2943600.0,有色金属
2017-09-30,519685,000488,2353200.0,轻工制造
2017-09-30,519686,601318,893640.0,非银金融
2017-09-30,519686,601989,785565.0,国防军工
2017-09-30,519686,600036,401135.0,银行
2017-09-30,519686,601166,326781.0,银行
2017-09-30,519686,600016,287918.0,银行
2017-09-30,519686,600000,220077.0,银行
2017-09-30,519686,601668,211584.0,建筑装饰
2017-09-30,519686,601398,196200.0,银行
2017-09-30,519686,601601,177264.0,非银金融
2017-09-30,519686,600104,163026.0,汽车
2017-09-30,519688,603986,242671384.02,电子
2017-09-30,519688,300347,183170588.96,医药生物
2017-09-30,519688,601318,134310300.8,非银金融
2017-09-30,519688,601166,129405811.99,银行
2017-09-30,519688,600285,124850448.51,医药生物
2017-09-30,519688,002456,117782496.0,电子
2017-09-30,519688,002583,112417373.67,通信
2017-09-30,519688,600054,107498128.4,休闲服务
2017-09-30,519688,600066,105334395.6,汽车
2017-09-30,519688,000998,103973532.0,农林牧渔
2017-09-30,519690,601012,342684321.21,电气设备
2017-09-30,519690,600622,288957119.0,房地产
2017-09-30,519690,002271,286466178.32,建筑材料
2017-09-30,519690,600258,268454824.26,休闲服务
2017-09-30,519690,600056,257789174.44,医药生物
2017-09-30,519690,600519,247391026.44,食品饮料
2017-09-30,519690,601933,237554549.17,商业贸易
2017-09-30,519690,000002,206037457.5,房地产
2017-09-30,519690,000333,205338159.09,家用电器
2017-09-30,519690,000538,182244235.6,医药生物
2017-09-30,519692,002180,328627033.02,电子
2017-09-30,519692,600389,316089965.4,化工
2017-09-30,519692,600500,297821329.2,化工
2017-09-30,519692,002120,218036828.16,交通运输
2017-09-30,519692,600233,208482437.85,交通运输
2017-09-30,519692,300458,194486213.74,电子
2017-09-30,519692,601600,183211199.04,有色金属
2017-09-30,519692,600967,178376092.96,国防军工
2017-09-30,519692,002045,154563995.96,电子
2017-09-30,519692,000807,94186218.41,有色金属
2017-09-30,519694,002180,235558228.62,电子
2017-09-30,519694,601088,209607096.6,采掘
2017-09-30,519694,600967,189280000.0,国防军工
2017-09-30,519694,300129,139462702.08,电气设备
2017-09-30,519694,600309,105375000.0,化工
2017-09-30,519694,600389,93446781.36,化工
2017-09-30,519694,601398,93000000.0,银行
2017-09-30,519694,601288,91680000.0,银行
2017-09-30,519694,601988,90640000.0,银行
2017-09-30,519694,002555,80280000.0,传媒
2017-09-30,519697,300365,54340005.69,计算机
2017-09-30,519697,002343,43491923.72,传媒
2017-09-30,519697,600054,30097091.7,休闲服务
2017-09-30,519697,300271,29664877.0,计算机
2017-09-30,519697,603096,28373681.2,传媒
2017-09-30,519697,002045,25473599.88,电子
2017-09-30,519697,000858,24805504.96,食品饮料
2017-09-30,519697,300308,24528426.36,电气设备
2017-09-30,519697,002120,23718205.44,交通运输
2017-09-30,519697,300502,23622452.23,电子
2017-09-30,519698,300365,128624318.16,计算机
2017-09-30,519698,300347,106282354.88,医药生物
2017-09-30,519698,600693,98921743.4,商业贸易
2017-09-30,519698,002599,97435710.61,轻工制造
2017-09-30,519698,300279,88563607.85,电子
2017-09-30,519698,300231,70506623.5,计算机
2017-09-30,519698,300447,68407246.56,电气设备
2017-09-30,519698,603006,66044867.44,汽车
2017-09-30,519698,300271,64032211.31,计算机
2017-09-30,519698,002094,63204643.08,商业贸易
2017-09-30,519700,600887,36398450.0,食品饮料
2017-09-30,519700,002410,34850051.55,计算机
2017-09-30,519700,601600,27466988.0,有色金属
2017-09-30,519700,600066,24845040.6,汽车
2017-09-30,519700,002430,23765298.83,机械设备
2017-09-30,519700,603929,22748900.0,建筑装饰
2017-09-30,519700,000001,21108511.16,银行
2017-09-30,519700,603757,19038471.29,机械设备
2017-09-30,519700,002343,18079815.18,传媒
2017-09-30,519700,600310,17988250.0,公用事业
2017-09-30,519702,603808,30149599.95,纺织服装
2017-09-30,519702,000858,28907726.72,食品饮料
2017-09-30,519702,600887,28826242.5,食品饮料
2017-09-30,519702,600197,28523818.0,食品饮料
2017-09-30,519702,603355,19376020.44,家用电器
2017-09-30,519702,000895,16435195.2,食品饮料
2017-09-30,519702,002304,16156059.5,食品饮料
2017-09-30,519702,000596,15971228.0,食品饮料
2017-09-30,519702,600036,15005744.95,银行
2017-09-30,519702,300502,11829740.0,电子
2017-09-30,519704,300129,246570639.36,电气设备
2017-09-30,519704,600066,188505224.4,汽车
2017-09-30,519704,601766,125832252.0,机械设备
2017-09-30,519704,600499,107218723.17,机械设备
2017-09-30,519704,300308,102932618.69,电气设备
2017-09-30,519704,002624,102293394.84,传媒
2017-09-30,519704,002180,97689323.82,电子
2017-09-30,519704,000725,96811572.0,电子
2017-09-30,519704,600967,79591117.84,国防军工
2017-09-30,519704,002045,78620106.44,电子
2017-09-30,519706,000333,88380.0,家用电器
2017-09-30,519706,000651,83380.0,家用电器
2017-09-30,519706,000858,51552.0,食品饮料
2017-09-30,519706,000725,50600.0,电子
2017-09-30,519706,000002,49875.0,房地产
2017-09-30,519706,002415,48000.0,电子
2017-09-30,519706,000001,42218.0,银行
2017-09-30,519706,300498,38718.0,农林牧渔
2017-09-30,519706,002304,30450.0,食品饮料
2017-09-30,519706,000776,26572.0,非银金融
2017-09-30,519710,603808,87451922.43,纺织服装
2017-09-30,519710,000858,85375610.88,食品饮料
2017-09-30,519710,600887,84768200.0,食品饮料
2017-09-30,519710,600197,82011652.0,食品饮料
2017-09-30,519710,603355,56802285.63,家用电器
2017-09-30,519710,601398,48877506.0,银行
2017-09-30,519710,002304,47424251.0,食品饮料
2017-09-30,519710,000895,47272923.9,食品饮料
2017-09-30,519710,600036,37566216.1,银行
2017-09-30,519710,600519,36238423.48,食品饮料
2017-09-30,519712,300365,67435583.34,计算机
2017-09-30,519712,002343,57129650.27,传媒
2017-09-30,519712,300271,45185416.54,计算机
2017-09-30,519712,002045,40699261.04,电子
2017-09-30,519712,600054,38172993.3,休闲服务
2017-09-30,519712,603096,37741535.04,传媒
2017-09-30,519712,300308,33837444.33,电气设备
2017-09-30,519712,300502,31911783.54,电子
2017-09-30,519712,002120,31543879.68,交通运输
2017-09-30,519712,300347,27751145.19,医药生物
2017-09-30,519714,600887,76078035.0,食品饮料
2017-09-30,519714,300347,73566852.55,医药生物
2017-09-30,519714,601607,52311920.9,医药生物
2017-09-30,519714,600132,47956807.87,食品饮料
2017-09-30,519714,600197,44705100.0,食品饮料
2017-09-30,519714,603986,39763949.16,电子
2017-09-30,519714,600054,38925009.5,休闲服务
2017-09-30,519714,600486,34208772.3,化工
2017-09-30,519714,002343,33685364.58,传媒
2017-09-30,519714,000998,31649852.0,农林牧渔
2017-09-30,519727,600389,13404628.32,化工
2017-09-30,519727,002180,12726642.06,电子
2017-09-30,519727,600500,12123862.38,化工
2017-09-30,519727,002120,11451525.12,交通运输
2017-09-30,519727,300458,8985048.52,电子
2017-09-30,519727,002176,6951762.26,电气设备
2017-09-30,519727,300129,5852928.0,电气设备
2017-09-30,519727,000807,5514712.0,有色金属
2017-09-30,519727,600967,4994436.72,国防军工
2017-09-30,519727,600763,4500254.88,医药生物
2017-09-30,519729,000807,3792058.0,有色金属
2017-09-30,519729,000933,2366097.0,有色金属
2017-09-30,519729,002430,483847.0,机械设备
2017-09-30,519730,000807,7186601.8,有色金属
2017-09-30,519730,000933,4486602.0,有色金属
2017-09-30,519730,002430,925106.0,机械设备
2017-09-30,519731,000807,7186601.8,有色金属
2017-09-30,519731,000933,4486602.0,有色金属
2017-09-30,519731,002430,925106.0,机械设备
2017-09-30,519732,300308,11331188.0,电气设备
2017-09-30,519732,603096,9630824.0,传媒
2017-09-30,519732,603986,7724418.0,电子
2017-09-30,519732,002008,7161561.6,电子
2017-09-30,519732,002583,6644377.95,通信
2017-09-30,519732,601933,6592549.0,商业贸易
2017-09-30,519732,300251,6363798.0,传媒
2017-09-30,519732,600703,6195434.18,电子
2017-09-30,519732,002410,5930500.0,计算机
2017-09-30,519732,600885,4453767.36,电气设备
2017-09-30,519733,000807,2435572.0,有色金属
